year,gdp_per_capita,energy_consumption,industrial_output,vehicle_count,population,renewable_usage,region_Europe,region_North America,emissions
2020,52000,2350,2700,405000,55000000,65,True,False,250
2011,43000,1850,2250,360000,50500000,47,True,False,295
2010,3200,2400,1800,500000,80000000,12,False,False,410
2014,4000,2900,2400,580000,86000000,20,False,False,490
2015,47000,2100,2450,380000,52500000,54,True,False,275
2015,4200,3100,2600,600000,87500000,21,False,False,510
2012,44000,1900,2300,365000,51000000,48,True,False,290
2010,42000,1800,2200,350000,50000000,45,True,False,300
2012,50000,3700,4400,720000,33000000,34,False,True,540
2011,3400,2550,1900,520000,81500000,14,False,False,430
2012,3600,2600,2100,540000,83000000,16,False,False,450
2017,55000,4200,5400,770000,35500000,44,False,True,640
2013,3800,2750,2200,560000,84500000,18,False,False,470
2015,53000,4000,5000,750000,34500000,40,False,True,600
2011,49000,3600,4200,710000,32500000,32,False,True,520
2018,56000,4300,5600,780000,36000000,46,False,True,660
2010,48000,3500,4000,700000,32000000,30,False,True,500
2017,49000,2200,2550,390000,53500000,58,True,False,265
2013,51000,3800,4600,730000,33500000,36,False,True,560
2016,4400,3200,2750,620000,89000000,22,False,False,530
2019,51000,2300,2650,400000,54500000,62,True,False,255
2020,58000,4500,6000,800000,37000000,50,False,True,700
2017,4600,3350,2900,640000,90500000,24,False,False,550
2020,5100,3600,3100,685000,94000000,30,False,False,560
2013,45000,2000,2350,370000,51500000,50,True,False,285
2016,54000,4100,5200,760000,35000000,42,False,True,620
